,acc,loss,val_acc,val_loss
89,0.64076,1.01965928856,0.5472,1.29375439682
90,0.643859999981,1.01175691372,0.5521,1.27100652237
91,0.646820000019,1.00452479954,0.5534,1.30271190434
92,0.650220000038,1.00177509829,0.5467,1.30876074409
93,0.654000000038,0.987428596764,0.543,1.32163681641
94,0.656219999981,0.979345827141,0.5394,1.33267898998
95,0.66124,0.973337393951,0.5469,1.30982779312
96,0.660480000038,0.968922649403,0.5591,1.27537677765
97,0.662940000019,0.955617630138,0.5615,1.28729993019
98,0.665780000038,0.954285129623,0.5613,1.28433911934
99,0.673639999981,0.936770027618,0.5097,1.47370633621
100,0.672300000038,0.932525624428,0.5641,1.27425951614
101,0.675820000019,0.925056856327,0.5615,1.29079802303
102,0.681199999981,0.9149802565,0.5475,1.34591031265
103,0.68068,0.910968264542,0.5251,1.39788105259
104,0.68222,0.902913677902,0.5568,1.30145982571
105,0.685099999962,0.893238489876,0.5656,1.27465504436
106,0.692900000038,0.879556053123,0.5635,1.27301854267
107,0.696199999962,0.875543951702,0.5543,1.32527854309
108,0.697579999981,0.866804554596,0.5404,1.39243426323
109,0.702159999981,0.856004752026,0.5345,1.41426114273
110,0.703400000019,0.850908867531,0.5476,1.35966060619
111,0.707840000038,0.838005275383,0.548,1.34207665348
112,0.708260000019,0.83141642458,0.5447,1.37747384701
113,0.7142,0.822494443054,0.5275,1.44862172356
114,0.716759999981,0.812355472145,0.5557,1.33524479046
115,0.718900000038,0.804441281719,0.5292,1.42637581825
116,0.72398,0.793847265301,0.5713,1.31244721508
117,0.72418,0.786308529816,0.561,1.32955156269
118,0.728879999962,0.778031571465,0.5652,1.33104295788
119,0.733399999962,0.763479978199,0.5554,1.38788017616
120,0.736019999981,0.756928477745,0.5596,1.35315275574
121,0.739619999962,0.748410833282,0.5557,1.36506472073
122,0.740520000038,0.741763032951,0.5361,1.45957690811
123,0.741740000019,0.739970347137,0.5548,1.36900590305
124,0.74586,0.72590916832,0.5496,1.39148201694
125,0.748539999962,0.715607064056,0.5484,1.43698569927
126,0.752039999981,0.71279458313,0.5356,1.45864936581
127,0.759719999981,0.700052651501,0.5248,1.56450094509
128,0.75914,0.689303662014,0.5375,1.47709043732
129,0.765539999981,0.677681886406,0.556,1.42926827745
130,0.766880000019,0.670117729397,0.565,1.36139143076
131,0.770000000019,0.654834656601,0.5262,1.5413164669
132,0.776360000038,0.644567695732,0.565,1.39926309824
133,0.77756,0.638136240091,0.5621,1.41893196087
134,0.779499999962,0.634058136826,0.5487,1.44651536865
135,0.783920000019,0.621997485161,0.5494,1.47759004517
136,0.786780000038,0.613160071793,0.5509,1.48342556705
137,0.793100000038,0.599058174934,0.5351,1.54228420162
138,0.794800000038,0.593386978035,0.5407,1.52877770119
139,0.796939999981,0.590838025169,0.5469,1.49290852528
140,0.804500000019,0.566239192677,0.5528,1.57792874069
141,0.80592,0.56163121851,0.555,1.49576109791
142,0.808259999981,0.555177145576,0.5457,1.54946545734
143,0.811720000019,0.542182207022,0.5545,1.53348075027
144,0.81824,0.52685578949,0.5412,1.56271462612
145,0.817539999981,0.52787196043,0.5187,1.69295354385
146,0.816879999962,0.529236795502,0.5116,1.74028496666
147,0.822379999962,0.51638167263,0.5047,1.76774194298
148,0.823039999962,0.51188874054,0.5321,1.71523882046
149,0.820739999962,0.515678395596,0.5529,1.54482328606
150,0.821520000038,0.516887264919,0.5508,1.57605099754
151,0.819700000038,0.51800164608,0.5379,1.67980810585
152,0.82254,0.511801508999,0.5484,1.5936663166
153,0.827400000019,0.49704841795,0.5468,1.59321217194
154,0.831239999981,0.483560444975,0.5488,1.64245236778
155,0.830979999981,0.486575603342,0.4926,1.96147594604
156,0.82236,0.510010592003,0.5326,1.80331138611
157,0.827700000019,0.492466205673,0.5532,1.6272094944
158,0.819420000038,0.518525483818,0.534,1.66490964203
159,0.819860000019,0.51001613308,0.5303,1.78939158382
160,0.82998,0.489155709305,0.5157,1.84606096077
161,0.831819999981,0.477390835505,0.5159,1.84258186131
162,0.811299999981,0.533211452522,0.5419,1.6259547081
163,0.820600000019,0.513076583424,0.5472,1.63423272705
164,0.825500000019,0.501334948435,0.5429,1.65137119999
165,0.819579999962,0.514490704231,0.5429,1.67041026039
166,0.806860000038,0.548661945953,0.4936,1.96423386917
167,0.797120000038,0.571575615273,0.5189,1.83830356331
168,0.79998,0.566831839314,0.5386,1.64298093987
169,0.801159999981,0.566699037457,0.5168,1.77464567032
170,0.80222,0.57344479744,0.5427,1.66180463963
171,0.809899999981,0.545428839359,0.4807,2.00684765587
172,0.812560000019,0.541926161194,0.5337,1.79033989277
173,0.812520000038,0.544915781851,0.5432,1.65486620903
174,0.82224,0.511898936501,0.5083,1.86564590683
175,0.81766,0.522296001148,0.5534,1.61222462082
176,0.81684,0.521471539688,0.5258,1.8681371254
177,0.828480000038,0.48859507514,0.5537,1.62562792549
178,0.83978,0.462991537228,0.5388,1.70005339508
179,0.84508,0.448045079193,0.5323,1.87968378448
180,0.85462,0.427716507616,0.5519,1.73281691589
181,0.860540000038,0.408077673006,0.5424,1.76919159088
182,0.854780000038,0.434952406769,0.5392,1.79072738113
183,0.852500000019,0.429452528648,0.5467,1.6930801405
184,0.856240000038,0.423467758923,0.5332,1.83417292576
185,0.841180000019,0.47100677906,0.5342,1.81829719982
186,0.837619999981,0.470173685865,0.5438,1.78470491257
187,0.84044,0.463474042492,0.5496,1.72374509392
188,0.829359999962,0.523078934402,0.5291,1.83116335926
189,0.862940000019,0.398215916185,0.5183,1.95596920471
190,0.865340000019,0.398475091724,0.5296,1.98175613003
191,0.85232,0.453347775402,0.5397,1.8202853056
192,0.841180000038,0.510096771355,0.5404,1.82575245266
193,0.861419999962,0.409820189352,0.5412,1.90029216347
194,0.858119999962,0.429773582764,0.4891,2.11023092918
195,0.816460000019,0.571528281326,0.4366,2.68632550468
196,0.838460000019,0.478403286495,0.468,2.31805889664
197,0.842239999981,0.477361387768,0.5238,1.87858715057
198,0.865020000038,0.41397840806,0.5408,1.90775230541
199,0.836700000038,0.497670141535,0.54,1.90873324318
